petition, petitioned, petitioned, petitioning
petrify, petrified, petrified, petrifying
pettifog, pettifoged, pettifoged, pettifoging
phase, phased, phased, phasing
philander, philandered, philandered, philandering
philosophise, philosophised, philosophised, philosophising
philosophize, philosophized, philosophized, philosophizing
phlebotomise, phlebotomised, phlebotomised, phlebotomising
phlebotomize, phlebotomized, phlebotomized, phlebotomizing
phonate, phonated, phonated, phonating
phone, phoned, phoned, phoning
phosphoresce, phosphoresced, phosphoresced, phosphorescing
photocopy, photocopied, photocopied, photocopying
photograph, photographed, photographed, photographing
photosensitise, photosensitised, photosensitised, photosensitising
photosensitize, photosensitized, photosensitized, photosensitizing
photostat, photostated, photostated, photostating
phrase, phrased, phrased, phrasing
pick, picked, picked, picking
picket, picketed, picketed, picketing
pickle, pickled, pickled, pickling
picnic, picniced, picniced, picnicing
picture, pictured, pictured, picturing
piddle, piddled, piddled, piddling
piece, pieced, pieced, piecing
piece-dye, piece-dyed, piece-dyed, piece-dying
pierce, pierced, pierced, piercing
piffle, piffled, piffled, piffling
pig, piged, piged, piging
pigeonhole, pigeonholed, pigeonholed, pigeonholing
piggyback, piggybacked, piggybacked, piggybacking
pigment, pigmented, pigmented, pigmenting
pile, piled, piled, piling
pilfer, pilfered, pilfered, pilfering
pillage, pillaged, pillaged, pillaging
pillory, pilloried, pilloried, pillorying
pillow, pillowed, pillowed, pillowing
pilot, piloted, piloted, piloting
pimp, pimped, pimped, pimping
pin, pined, pined, pining
pinch, pinched, pinched, pinching
pine, pined, pined, pining
ping, pinged, pinged, pinging
pinion, pinioned, pinioned, pinioning
pink, pinked, pinked, pinking
pinkify, pinkified, pinkified, pinkifying
pinnacle, pinnacled, pinnacled, pinnacling
pinpoint, pinpointed, pinpointed, pinpointing
pioneer, pioneered, pioneered, pioneering
pip, piped, piped, piping
pipe, piped, piped, piping
pipe-clay, pipe-claied, pipe-claied, pipe-claying
pique, piqued, piqued, piquing
pirate, pirated, pirated, pirating
pirouette, pirouetted, pirouetted, pirouetting
piss, pissed, pissed, pissing
pistol-whip, pistol-whiped, pistol-whiped, pistol-whiping
pit, pited, pited, piting
pitch, pitched, pitched, pitching
pitchfork, pitchforked, pitchforked, pitchforking
pith, pithed, pithed, pithing
pitter-patter, pitter-pattered, pitter-pattered, pitter-pattering
pity, pitied, pitied, pitying
pivot, pivoted, pivoted, pivoting
placard, placarded, placarded, placarding
placate, placated, placated, placating
place, placed, placed, placing
place-kick, place-kicked, place-kicked, place-kicking
plagiarise, plagiarised, plagiarised, plagiarising
plagiarize, plagiarized, plagiarized, plagiarizing
plague, plagued, plagued, plaguing
plain, plained, plained, plaining
plait, plaited, plaited, plaiting
plan, planed, planed, planing
plane, planed, planed, planing
plank, planked, planked, planking
plant, planted, planted, planting
plash, plashed, plashed, plashing
plaster, plastered, plastered, plastering
plasticise, plasticised, plasticised, plasticising
plasticize, plasticized, plasticized, plasticizing
plastinate, plastinated, plastinated, plastinating
plat, plated, plated, plating
plate, plated, plated, plating
platinize, platinized, platinized, platinizing
platitudinize, platitudinized, platitudinized, platitudinizing
play, plaied, plaied, playing
playact, playacted, playacted, playacting
plea-bargain, plea-bargained, plea-bargained, plea-bargaining
pleach, pleached, pleached, pleaching
plead, pleaded, pleaded, pleading
please, pleased, pleased, pleasing
pleat, pleated, pleated, pleating
pledge, pledged, pledged, pledging
plicate, plicated, plicated, plicating
plight, plighted, plighted, plighting
plod, ploded, ploded, ploding
plonk, plonked, plonked, plonking
plop, ploped, ploped, ploping
plot, ploted, ploted, ploting
plough, ploughed, ploughed, ploughing
plow, plowed, plowed, plowing
pluck, plucked, plucked, plucking
plug, pluged, pluged, pluging
plumb, plumbed, plumbed, plumbing
plume, plumed, plumed, pluming
plummet, plummeted, plummeted, plummeting
plump, plumped, plumped, plumping
plunder, plundered, plundered, plundering
plunge, plunged, plunged, plunging
plunk, plunked, plunked, plunking
pluralise, pluralised, pluralised, pluralising
pluralize, pluralized, pluralized, pluralizing
ply, plied, plied, plying
poach, poached, poached, poaching
pock, pocked, pocked, pocking
pocket, pocketed, pocketed, pocketing
pockmark, pockmarked, pockmarked, pockmarking
pod, poded, poded, poding
podcast, podcasted, podcasted, podcasting
poetise, poetised, poetised, poetising
poetize, poetized, poetized, poetizing
point, pointed, pointed, pointing
poise, poised, poised, poising
poison, poisoned, poisoned, poisoning
poke, poked, poked, poking
polarise, polarised, polarised, polarising
polarize, polarized, polarized, polarizing
pole, poled, poled, poling
poleax, poleaxed, poleaxed, poleaxing
poleaxe, poleaxed, poleaxed, poleaxing
polemicise, polemicised, polemicised, polemicising
polemicize, polemicized, polemicized, polemicizing
polemise, polemised, polemised, polemising
polemize, polemized, polemized, polemizing
police, policed, policed, policing
polish, polished, polished, polishing
politicise, politicised, politicised, politicising
politicize, politicized, politicized, politicizing
politick, politicked, politicked, politicking
polka, polkaed, polkaed, polkaing
poll, polled, polled, polling
pollard, pollarded, pollarded, pollarding
pollenate, pollenated, pollenated, pollenating
pollinate, pollinated, pollinated, pollinating
pollute, polluted, polluted, polluting
polychrome, polychromed, polychromed, polychroming
polychromise, polychromised, polychromised, polychromising
polychromize, polychromized, polychromized, polychromizing
polymerise, polymerised, polymerised, polymerising
polymerize, polymerized, polymerized, polymerizing
pomade, pomaded, pomaded, pomading
pommel, pommeled, pommeled, pommeling
pompadour, pompadoured, pompadoured, pompadouring
ponder, pondered, pondered, pondering
poniard, poniarded, poniarded, poniarding
pontificate, pontificated, pontificated, pontificating
pooch, pooched, pooched, pooching
pooh-pooh, pooh-poohed, pooh-poohed, pooh-poohing
pool, pooled, pooled, pooling
pop, poped, poped, poping
popularise, popularised, popularised, popularising
popularize, popularized, popularized, popularizing
populate, populated, populated, populating
porcelainize, porcelainized, porcelainized, porcelainizing
pore, pored, pored, poring
port, ported, ported, porting
portend, portended, portended, portending
porter, portered, portered, portering
portion, portioned, portioned, portioning
portray, portraied, portraied, portraying
pose, posed, posed, posing
posit, posited, posited, positing
position, positioned, positioned, positioning
possess, possessed, possessed, possessing
post, posted, posted, posting
postdate, postdated, postdated, postdating
postmark, postmarked, postmarked, postmarking
postpone, postponed, postponed, postponing
postpose, postposed, postposed, postposing
postulate, postulated, postulated, postulating
posture, postured, postured, posturing
pot, poted, poted, poting
potentiate, potentiated, potentiated, potentiating
pother, pothered, pothered, pothering
potter, pottered, pottered, pottering
pouch, pouched, pouched, pouching
poultice, poulticed, poulticed, poulticing
pounce, pounced, pounced, pouncing
pound, pounded, pounded, pounding
pour, poured, poured, pouring
pout, pouted, pouted, pouting
powder, powdered, powdered, powdering
powderise, powderised, powderised, powderising
powderize, powderized, powderized, powderizing
power, powered, powered, powering
power-dive, power-dived, power-dived, power-diving
powerwash, powerwashed, powerwashed, powerwashing
powwow, powwowed, powwowed, powwowing
practice, practiced, practiced, practicing
practise, practised, practised, practising
praise, praised, praised, praising
prance, pranced, pranced, prancing
prang, pranged, pranged, pranging
prank, pranked, pranked, pranking
prate, prated, prated, prating
prattle, prattled, prattled, prattling
prawn, prawned, prawned, prawning
pray, praied, praied, praying
preach, preached, preached, preaching
preachify, preachified, preachified, preachifying
preamble, preambled, preambled, preambling
prearrange, prearranged, prearranged, prearranging
preassemble, preassembled, preassembled, preassembling
precede, preceded, preceded, preceding
precess, precessed, precessed, precessing
precipitate, precipitated, precipitated, precipitating
precis, precised, precised, precising
preclude, precluded, precluded, precluding
preconceive, preconceived, preconceived, preconceiving
precondition, preconditioned, preconditioned, preconditioning
precook, precooked, precooked, precooking
predate, predated, predated, predating
predecease, predeceased, predeceased, predeceasing
predestinate, predestinated, predestinated, predestinating
predestine, predestined, predestined, predestining
predetermine, predetermined, predetermined, predetermining
predicate, predicated, predicated, predicating
predict, predicted, predicted, predicting
predigest, predigested, predigested, predigesting
predispose, predisposed, predisposed, predisposing
predominate, predominated, predominated, predominating
preempt, preempted, preempted, preempting
preen, preened, preened, preening
preexist, preexisted, preexisted, preexisting
prefabricate, prefabricated, prefabricated, prefabricating
preface, prefaced, prefaced, prefacing
prefer, prefered, prefered, prefering
prefigure, prefigured, prefigured, prefiguring
prefix, prefixed, prefixed, prefixing
preform, preformed, preformed, preforming
preheat, preheated, preheated, preheating
prehend, prehended, prehended, prehending
preisolate, preisolated, preisolated, preisolating
prejudge, prejudged, prejudged, prejudging
prejudice, prejudiced, prejudiced, prejudicing
prelude, preluded, preluded, preluding
premeditate, premeditated, premeditated, premeditating
premier, premiered, premiered, premiering
premiere, premiered, premiered, premiering
premise, premised, premised, premising
premiss, premissed, premissed, premissing
preoccupy, preoccupied, preoccupied, preoccupying
preordain, preordained, preordained, preordaining
prepare, prepared, prepared, preparing
prepay, prepaied, prepaied, prepaying
preponderate, preponderated, preponderated, preponderating
prepose, preposed, preposed, preposing
prepossess, prepossessed, prepossessed, prepossessing
prerecord, prerecorded, prerecorded, prerecording
presage, presaged, presaged, presaging
prescribe, prescribed, prescribed, prescribing
present, presented, presented, presenting
preserve, preserved, preserved, preserving
preside, presided, presided, presiding
press, pressed, pressed, pressing
pressure, pressured, pressured, pressuring
pressure-cook, pressure-cooked, pressure-cooked, pressure-cooking
pressure-wash, pressure-washed, pressure-washed, pressure-washing
pressurise, pressurised, pressurised, pressurising
pressurize, pressurized, pressurized, pressurizing
presume, presumed, presumed, presuming
presuppose, presupposed, presupposed, presupposing
pretend, pretended, pretended, pretending
pretermit, pretermited, pretermited, pretermiting
prettify, prettified, prettified, prettifying
prevail, prevailed, prevailed, prevailing
prevaricate, prevaricated, prevaricated, prevaricating
prevent, prevented, prevented, preventing
preview, previewed, previewed, previewing
previse, prevised, prevised, prevising
prey, preied, preied, preying
price, priced, priced, pricing
prick, pricked, pricked, pricking
prickle, prickled, prickled, prickling
pride, prided, prided, priding
prim, primed, primed, priming
prime, primed, primed, priming
primp, primped, primped, primping
prink, prinked, prinked, prinking
print, printed, printed, printing
prioritise, prioritised, prioritised, prioritising
prioritize, prioritized, prioritized, prioritizing
prise, prised, prised, prising
privatise, privatised, privatised, privatising
